unique_key,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_latitude,pickup_longitude
71539e318dfe89c508a9cef490e0e9545c84541a,77aff3b34413b9f32f99d9d53dcfb2d676d2641eb43054c8cc8c708aa3b459f05b621967a4ce3b3e168a835a1f6edaa4dce9c3b6ddadf4ac26517a7b8c19ccdb,2014-04-19 12:30:00.000000 UTC,2014-04-19 12:30:00.000000 UTC,360,1.1,5.65,0.0,0.0,0.0,5.65,Cash,,,
ea2e814c858d196219753b4d9262dc8fe96de79f,77aff3b34413b9f32f99d9d53dcfb2d676d2641eb43054c8cc8c708aa3b459f05b621967a4ce3b3e168a835a1f6edaa4dce9c3b6ddadf4ac26517a7b8c19ccdb,2014-04-19 11:30:00.000000 UTC,2014-04-19 11:45:00.000000 UTC,360,1.8,6.65,3.0,0.0,0.0,9.65,Credit Card,,,
de0aafb07794a529c7f94c05e4e2fb4c911a0e36,74102c0c2128df140aa219be695337041f4352aaa50cc98c29024edbcbff2522109e14582985fe99a62208957a10e872d6deab358334d79f8d9dbc01dd65730a,2014-10-04 14:00:00.000000 UTC,2014-10-04 14:00:00.000000 UTC,0,0.0,8.05,1.61,0.0,0.0,9.66,No Charge,Chicago Elite Cab Corp.,,
5655468cc865598e93a18edda47f88297fd636eb,26ae60b930554c459e1f27da35b2958bc47ef65dad856e8ac361cdaea6d222f9658868faa5e4c04709001ca39b6f9a516b51880dc364c6da7ca678f1c73a7c95,2014-11-10 09:30:00.000000 UTC,2014-11-10 09:30:00.000000 UTC,0,0.0,6.45,1.29,0.0,0.0,7.74,Credit Card,Chicago Elite Cab Corp.,,
ea3e0d4d6b6d6c3c1ab2b41d53a5e36a031d32cc,c4c7fd9594d514cfea1eded04c92e0b708fbc141d2ca3a85b94ca1d8d38d09270caf2d38913168f496c7f8cd42ec0a16a71ae5bb10bfa90153cee8ed4e0bcca9,2014-09-14 04:30:00.000000 UTC,2014-09-14 04:30:00.000000 UTC,0,0.0,14.25,3.0,0.0,0.0,17.25,Credit Card,Chicago Elite Cab Corp.,,
ec046cd2276bf595e5d1e1acd4a035674713cbb4,a12c883fec0aa569be9761fda97c2be806723243ab90905c8d30691d67402cdf847dc8c5ba6348f890f22be1e5d458460ae5578fc24d023e14d351b61d75d531,2014-10-19 02:30:00.000000 UTC,2014-10-19 02:30:00.000000 UTC,0,0.0,9.45,1.89,0.0,0.0,11.34,Credit Card,Chicago Elite Cab Corp.,,
8a383081703a783d9f470c0a0f6f57e438eba642,2fd056590c9a7a99233571ae9f5eea3420d83365c5ae6d4df93dc299f532a0432a23a9b8fc0c65bf5ebbffa7e333d7f670877f71fe3bc76641112d95e29ef8e0,2014-09-11 19:15:00.000000 UTC,2014-09-11 19:15:00.000000 UTC,0,0.0,11.05,2.21,0.0,0.0,13.26,Credit Card,Chicago Elite Cab Corp.,,
9c3011041e45b5f3fb24b8d25caf5a35e7253142,382c449a49e179aada54d185943d41afc724eae1fca80e65e3f717e8a7cafbf291d5cf71f47759a201a9425d93901647967ca3fa6043dd07a208481e00633aca,2014-05-17 19:15:00.000000 UTC,2014-05-17 19:15:00.000000 UTC,180,0.9,5.05,0.0,0.0,1.0,6.05,Cash,,,
69b2b6edc10287f775e3b3f013baa2c610c41ea8,382c449a49e179aada54d185943d41afc724eae1fca80e65e3f717e8a7cafbf291d5cf71f47759a201a9425d93901647967ca3fa6043dd07a208481e00633aca,2014-05-17 19:30:00.000000 UTC,2014-05-17 19:30:00.000000 UTC,360,0.7,5.45,0.0,0.0,1.0,6.45,Cash,,,
9a126293b8957eeaadacce1938092875f0da03a4,f0591861652b050385a092f89356664cf0057576985b575b83419b6f2b637d3514c3b7cdbf1c37d7617f1003eca4c161f102b49292a052deefd17623f82c68c3,2014-10-10 18:00:00.000000 UTC,2014-10-10 18:00:00.000000 UTC,0,0.0,9.85,1.97,0.0,0.0,11.82,Credit Card,Chicago Elite Cab Corp.,,
38bebbbfda7232e6dc39b33fbe75278d03c3ac5b,382c449a49e179aada54d185943d41afc724eae1fca80e65e3f717e8a7cafbf291d5cf71f47759a201a9425d93901647967ca3fa6043dd07a208481e00633aca,2014-05-17 20:00:00.000000 UTC,2014-05-17 20:00:00.000000 UTC,660,2.2,8.45,0.0,0.0,1.0,9.45,Cash,,,
595216bcc728c7e99472caab3a758098cc5001bc,382c449a49e179aada54d185943d41afc724eae1fca80e65e3f717e8a7cafbf291d5cf71f47759a201a9425d93901647967ca3fa6043dd07a208481e00633aca,2014-05-17 20:30:00.000000 UTC,2014-05-17 20:30:00.000000 UTC,600,4.1,11.45,0.0,0.0,1.0,12.45,Cash,,,
7983dcc17db9b5c4a64a619cc308b8eab660246c,382c449a49e179aada54d185943d41afc724eae1fca80e65e3f717e8a7cafbf291d5cf71f47759a201a9425d93901647967ca3fa6043dd07a208481e00633aca,2014-05-17 17:30:00.000000 UTC,2014-05-17 17:45:00.000000 UTC,780,2.8,9.65,0.0,0.0,0.0,9.65,Cash,,,
9f994fa61937695246349d0ddfe20409b5392843,382c449a49e179aada54d185943d41afc724eae1fca80e65e3f717e8a7cafbf291d5cf71f47759a201a9425d93901647967ca3fa6043dd07a208481e00633aca,2014-05-17 17:45:00.000000 UTC,2014-05-17 18:00:00.000000 UTC,660,3.8,11.05,0.0,0.0,0.0,11.05,Cash,,,
2cd883a627a9e0a401709f1417498ea8c9ab97b0,382c449a49e179aada54d185943d41afc724eae1fca80e65e3f717e8a7cafbf291d5cf71f47759a201a9425d93901647967ca3fa6043dd07a208481e00633aca,2014-05-17 18:00:00.000000 UTC,2014-05-17 18:15:00.000000 UTC,360,0.6,5.25,0.0,0.0,3.0,8.25,Cash,,,
068059b5ad7ffd8d2d93b1ab78aca51c2f0909dc,382c449a49e179aada54d185943d41afc724eae1fca80e65e3f717e8a7cafbf291d5cf71f47759a201a9425d93901647967ca3fa6043dd07a208481e00633aca,2014-05-17 18:15:00.000000 UTC,2014-05-17 18:15:00.000000 UTC,120,0.2,3.85,0.0,0.0,1.5,5.35,Cash,,,
5913c162b8afac862c3520ff627aebbd504fcbce,382c449a49e179aada54d185943d41afc724eae1fca80e65e3f717e8a7cafbf291d5cf71f47759a201a9425d93901647967ca3fa6043dd07a208481e00633aca,2014-05-17 18:30:00.000000 UTC,2014-05-17 18:30:00.000000 UTC,480,1.9,7.25,0.0,0.0,3.0,10.25,Cash,,,
4e8e1d164b98ccc9b69e2c40b31db4d5997f1260,382c449a49e179aada54d185943d41afc724eae1fca80e65e3f717e8a7cafbf291d5cf71f47759a201a9425d93901647967ca3fa6043dd07a208481e00633aca,2014-05-18 00:45:00.000000 UTC,2014-05-18 00:45:00.000000 UTC,660,3.3,10.25,0.0,0.0,3.0,13.25,Cash,,,
7b6481ab9cda1fe0eac0c9f14c59d39f7e433799,382c449a49e179aada54d185943d41afc724eae1fca80e65e3f717e8a7cafbf291d5cf71f47759a201a9425d93901647967ca3fa6043dd07a208481e00633aca,2014-05-18 00:45:00.000000 UTC,2014-05-18 01:00:00.000000 UTC,240,0.9,5.45,0.0,0.0,2.0,7.45,Cash,,,
8de6f1e250fbc352e2f6cc22058f3525170615db,382c449a49e179aada54d185943d41afc724eae1fca80e65e3f717e8a7cafbf291d5cf71f47759a201a9425d93901647967ca3fa6043dd07a208481e00633aca,2014-05-18 01:00:00.000000 UTC,2014-05-18 01:15:00.000000 UTC,660,5.3,13.45,0.0,0.0,0.0,13.45,Cash,,,
53f0c1e7d1839d2c895eb64ad9021cbaf02ffdfe,382c449a49e179aada54d185943d41afc724eae1fca80e65e3f717e8a7cafbf291d5cf71f47759a201a9425d93901647967ca3fa6043dd07a208481e00633aca,2014-05-18 01:15:00.000000 UTC,2014-05-18 01:15:00.000000 UTC,180,1.2,5.65,0.0,0.0,1.0,6.65,Cash,,,
5497c93eb5eb239f6923dd4cf635cc0732f6cffc,382c449a49e179aada54d185943d41afc724eae1fca80e65e3f717e8a7cafbf291d5cf71f47759a201a9425d93901647967ca3fa6043dd07a208481e00633aca,2014-05-18 01:30:00.000000 UTC,2014-05-18 01:30:00.000000 UTC,240,1.5,6.25,0.0,0.0,1.0,7.25,Cash,,,
9c67544fbff3583ba7c629178477fe7a4c44b55d,382c449a49e179aada54d185943d41afc724eae1fca80e65e3f717e8a7cafbf291d5cf71f47759a201a9425d93901647967ca3fa6043dd07a208481e00633aca,2014-05-18 02:00:00.000000 UTC,2014-05-18 02:15:00.000000 UTC,300,1.5,6.25,0.0,0.0,0.0,6.25,Cash,,,
39123d4079c27ac1264d07b6f274a945538a2283,382c449a49e179aada54d185943d41afc724eae1fca80e65e3f717e8a7cafbf291d5cf71f47759a201a9425d93901647967ca3fa6043dd07a208481e00633aca,2014-05-17 22:45:00.000000 UTC,2014-05-17 22:45:00.000000 UTC,240,0.8,4.85,0.0,0.0,1.5,6.35,Cash,,,
4711e53de0a39e19bd5b538bbddb1eb2201f6c17,382c449a49e179aada54d185943d41afc724eae1fca80e65e3f717e8a7cafbf291d5cf71f47759a201a9425d93901647967ca3fa6043dd07a208481e00633aca,2014-05-17 23:00:00.000000 UTC,2014-05-17 23:15:00.000000 UTC,420,1.5,6.85,0.0,0.0,0.0,6.85,Cash,,,
914d605e3786b64404815524c964790a35bbf3fa,89612cda57630834fb854b4e42206d3478145557d975ced86550e5a178c22180820bc323dad8328041933cf582e7cd7e7c088bc25ee0ee418462d7352e3ee80e,2014-10-18 20:30:00.000000 UTC,2014-10-18 20:30:00.000000 UTC,0,0.0,12.85,2.57,0.0,0.0,15.42,Credit Card,Chicago Elite Cab Corp.,,
b8ed140ac09cc50ac2654d9f73941f463af5e2ea,f8724a2b8699bcdff50f2dc3b195671bccfad6b55b122bb1198ba67cef269f9b9a29498ff9aba13ff6f01a49a62a6f70dde15cbfaa8c6d7493bab950245d9595,2014-10-10 17:00:00.000000 UTC,2014-10-10 17:00:00.000000 UTC,0,0.0,38.05,9.51,0.0,0.0,47.56,Credit Card,Chicago Elite Cab Corp.,,
65ea9a068299868b4036f620db58acc026059509,c1f533318f8480a59173a9728ea0248c0d3eb187f4b897d17505fe5947ad2b73056a8df4374fd7cc643f1e6a276b7f0c90fd1a33e22460f7df15f0f65d98797e,2014-10-05 05:30:00.000000 UTC,2014-10-05 05:30:00.000000 UTC,0,0.0,4.85,0.97,0.0,0.0,5.82,Credit Card,Chicago Elite Cab Corp.,,
810c1a26887df97a68f56e64080bbca2e28ff443,ea36181fa21bd00fb42c41dd1022cb7e0e44fb2d07ed726ab70dbc28af920f910691308dad607549d29125a61cb0ea2f727bcc6051d788eb7366e0e353619276,2014-10-07 20:45:00.000000 UTC,2014-10-07 20:45:00.000000 UTC,0,0.0,14.25,4.75,0.0,0.0,19.0,Credit Card,Chicago Elite Cab Corp.,,
20090c3956ad3faef88c5e8b1b835def08019b27,aa287013d85e566cb7816b93440bd053415e0d40ef9e4aed85fb4fa2975f30368a75e1064731372bc3eaff00f1c0e170a3f0789e17c0b23f5d6247d9eb733982,2014-09-14 14:15:00.000000 UTC,2014-09-14 14:15:00.000000 UTC,0,0.0,20.0,0.0,0.0,0.0,20.0,No Charge,T.A.S. - Payment Only,,
f3f30ddd1c0f262f0694e84bdd58804a2bc79242,d88f9f3572dfe994e44934efecc09872c199c4850c807a83785c620dab7271163af3b57f04904c661b892b2115a21649ed2c50dbff4d12be43c28b3a8361ab0c,2014-10-10 22:30:00.000000 UTC,2014-10-10 22:30:00.000000 UTC,0,0.0,7.35,1.47,0.0,0.0,8.82,Credit Card,Chicago Elite Cab Corp.,,
dec3080c5cf6b2b9984e66196fa82c5e692760a0,8a999732f0972dda5aa358ad377427f0cb844b5ec246a98fd19c6b0fe688f400a7da82d98ddd57c0f6cc3b6e83f902633268b661dee9aec1ffecb5ef5cd8cf04,2014-10-11 19:15:00.000000 UTC,2014-10-11 19:15:00.000000 UTC,180,0.0,7.45,0.0,0.0,0.0,7.45,Credit Card,T.A.S. - Payment Only,,
99713638a19f7e44130d555dac3fcc2d1eb51bd7,3f6c87eab00b21fce1261c5fe46b29a464bf742a14ad2526984f46a49ff6d712f9e0f3599b572364993ee9feb82a9076739fce423406517c064363381a3a20bc,2014-04-18 19:00:00.000000 UTC,2014-04-18 19:15:00.000000 UTC,840,3.1,10.65,2.0,0.0,0.0,12.65,Credit Card,,,
c1af3cd133edc08141c8d8fd1f46e7d64d358286,3f6c87eab00b21fce1261c5fe46b29a464bf742a14ad2526984f46a49ff6d712f9e0f3599b572364993ee9feb82a9076739fce423406517c064363381a3a20bc,2014-04-18 19:30:00.000000 UTC,2014-04-18 19:45:00.000000 UTC,1080,13.2,27.85,0.0,0.0,0.0,27.85,Cash,,,
0e2282f30426b8d9af3311d7ffcec80fa1ec127c,3f6c87eab00b21fce1261c5fe46b29a464bf742a14ad2526984f46a49ff6d712f9e0f3599b572364993ee9feb82a9076739fce423406517c064363381a3a20bc,2014-04-18 23:30:00.000000 UTC,2014-04-18 23:30:00.000000 UTC,360,1.1,6.05,0.0,0.0,1.0,7.05,Cash,,,
638925d3cb09bc82eca72bd02e5793233457579b,3f6c87eab00b21fce1261c5fe46b29a464bf742a14ad2526984f46a49ff6d712f9e0f3599b572364993ee9feb82a9076739fce423406517c064363381a3a20bc,2014-04-18 17:15:00.000000 UTC,2014-04-18 17:45:00.000000 UTC,1380,3.1,12.85,0.0,0.0,1.5,14.35,Cash,,,
5dade3e6d3ac29295a1f6e58354835c63fff1a4a,3f6c87eab00b21fce1261c5fe46b29a464bf742a14ad2526984f46a49ff6d712f9e0f3599b572364993ee9feb82a9076739fce423406517c064363381a3a20bc,2014-04-18 17:15:00.000000 UTC,2014-04-18 17:15:00.000000 UTC,480,0.6,6.05,0.0,0.0,0.0,6.05,Cash,,,
7ed9f6c8a63377aed4c578887c649c01634760c1,3f6c87eab00b21fce1261c5fe46b29a464bf742a14ad2526984f46a49ff6d712f9e0f3599b572364993ee9feb82a9076739fce423406517c064363381a3a20bc,2014-04-18 19:15:00.000000 UTC,2014-04-18 19:30:00.000000 UTC,780,2.4,9.85,2.0,0.0,1.0,12.85,Credit Card,,,
13d0d78a922f0b0ea378dd750110db9e87ff5a4a,a209f23cf74c79ff445dba952914e7a3fac1ffe04b6aaf3fe7ec39878fd19e42010c644dc9aca2c41cd79df0450dd8bda98242ef6266ef211c5956072f2c8761,2014-11-10 10:00:00.000000 UTC,2014-11-10 10:00:00.000000 UTC,0,0.0,39.25,6.0,0.0,0.0,45.25,Credit Card,Chicago Elite Cab Corp.,,
cb6641a2cbbd3eb99b94dfd828f7cbdefc334d96,aa287013d85e566cb7816b93440bd053415e0d40ef9e4aed85fb4fa2975f30368a75e1064731372bc3eaff00f1c0e170a3f0789e17c0b23f5d6247d9eb733982,2014-10-04 19:30:00.000000 UTC,2014-10-04 19:30:00.000000 UTC,0,0.0,34.0,0.0,0.0,0.0,34.0,No Charge,T.A.S. - Payment Only,,
11b67186bcc818e95d3f3eeda1d1e71c80c939a4,e9c94763d117bbbc3f0b00ec1232894582c63c86cdb181014fa76abd5de23bc88e0a117fe918ece8e5a0bfccec24f82fa8091e3264122dc690a26865fd7f6f4a,2014-10-11 20:15:00.000000 UTC,2014-10-11 20:15:00.000000 UTC,0,0.0,6.05,1.21,0.0,0.0,7.26,Credit Card,Chicago Elite Cab Corp.,,
31ba7ec952e03b46fff6efe4f41619d6ad7f23df,2fd056590c9a7a99233571ae9f5eea3420d83365c5ae6d4df93dc299f532a0432a23a9b8fc0c65bf5ebbffa7e333d7f670877f71fe3bc76641112d95e29ef8e0,2014-10-07 19:30:00.000000 UTC,2014-10-07 19:30:00.000000 UTC,0,0.0,12.65,2.53,0.0,0.0,15.18,Credit Card,Chicago Elite Cab Corp.,,
37f20f3467fddcbbde39b0bd38bf112b6b1f2c50,f33240f83c2e7ac110f3c7244323d56954b79e379586212b25009ba9f2afebb95f3e0af3c4014b92e4a144cc072ac353b6f72ffaf21d7cc435fdd15bbd3c24c0,2014-11-09 20:00:00.000000 UTC,2014-11-09 20:00:00.000000 UTC,0,0.0,150.25,25.0,0.0,0.0,175.25,Credit Card,Chicago Elite Cab Corp.,,
225ba5b53bceb4acdaa1e09d4a910bc5e38ff614,3671d888ab43efb4ad5268ad0c0edd6674fac8ac7615d1c65d7bc6698921a1d306ae7c86d6f3c795d77364321c1433f265f2972d7ef44977b4d6824359c536d8,2014-11-09 21:00:00.000000 UTC,2014-11-09 21:00:00.000000 UTC,0,0.0,22.45,6.74,0.0,0.0,29.19,Credit Card,Chicago Elite Cab Corp.,,
668e4450e1a0418877cab9f99b137e69dd581d8b,464475dec9cf60d5cfc98769f6c232f022335a3622f08f9d3b2f0efba62a0deaca02ce6b1a691fbad3a57a6e0fc60f68f8237c816d6a1e7ff903eb65a345951e,2014-09-11 13:15:00.000000 UTC,2014-09-11 13:15:00.000000 UTC,0,0.0,13.85,2.77,0.0,0.0,16.62,Credit Card,Chicago Elite Cab Corp.,,
1e75af3331951ee8d158b4fdb9e37e37e625da8e,a8107c5481ea5eed4d6fa93cd1648f3f69c6822a6fff49ffd923bb75143c36a7f99d7a4af12ec68d9a85591a64671de48d14ba70d22501698b01747effc01cb1,2014-10-08 06:00:00.000000 UTC,2014-10-08 06:00:00.000000 UTC,0,0.0,30.65,6.13,0.0,0.0,36.78,Credit Card,Chicago Elite Cab Corp.,,
7aa71f9dbdd2290afd1093fcc22a647597e6a5c9,26211b46f6f6c6987bee5e2062934ba8692bced4811d1a6861c15548cb43bce23d4ea93314a89d1925bbfa3e4963c993750868db7ad03a81a611000af0b8b089,2014-10-05 11:30:00.000000 UTC,2014-10-05 11:30:00.000000 UTC,0,0.0,46.85,9.37,0.0,0.0,56.22,Credit Card,Chicago Elite Cab Corp.,,
5758788e3f587697840d310baa7d30a3ccb6643e,99ff119b3d76460510fcacacfcc36d47f72e488829dda30c71df3fe1b45a170196e18f2e9b3d963aa62bd9caf13251d56bc71f9ef9601f1156fb4fc5e150dbe9,2014-10-07 20:45:00.000000 UTC,2014-10-07 20:45:00.000000 UTC,0,0.0,19.45,3.89,0.0,0.0,23.34,Credit Card,Chicago Elite Cab Corp.,,
5510117426ac8f64fae94db4e085f7b2f418d9b2,1d9c117a4d3e05e04e1fd27b95acf6451c3b1bffb868c1b6550c0399cbe2ac5d8adf101bab2e337c39cfdbbf46de0c36c9a541ba8b2073beec23d2ee3c0a1454,2014-10-18 20:45:00.000000 UTC,2014-10-18 20:45:00.000000 UTC,0,0.0,12.15,2.43,0.0,0.0,14.58,No Charge,Chicago Elite Cab Corp.,,
4a8b15e8a08b44d60e6aad25b60875b518cad067,aa287013d85e566cb7816b93440bd053415e0d40ef9e4aed85fb4fa2975f30368a75e1064731372bc3eaff00f1c0e170a3f0789e17c0b23f5d6247d9eb733982,2014-09-11 15:30:00.000000 UTC,2014-09-11 15:30:00.000000 UTC,0,0.0,30.6,0.0,0.0,0.0,30.6,Credit Card,T.A.S. - Payment Only,,
7fe0a0dab088dc372ba8a71595f48096a25d9fce,5e61d7ef452d7ccbf325ff879ffbf59eeb89f68ec7862383b914ba1ec3214e1267aa7d0bf5841e357fdb4f886ba2bc724f21c453fbab5fd2c7909c9915482cd8,2014-09-19 12:45:00.000000 UTC,2014-09-19 12:45:00.000000 UTC,0,0.0,42.65,8.53,0.0,0.0,51.18,Credit Card,Chicago Elite Cab Corp.,,
64edaef7b8fd893da81c6a3868c3903ff0c04939,8e08799f421f71f00bb9ded6011b7e5369296773e81ad078ae697fb824355684a43c4f160084e6a69d998ac44b91602d11ce5ef89ceda6fadefa2a9bfe404c3e,2014-09-19 18:00:00.000000 UTC,2014-09-19 18:00:00.000000 UTC,0,0.0,10.25,3.0,0.0,0.0,13.25,Credit Card,Chicago Elite Cab Corp.,,
c88e7581f6f9688ce1ef88b14b3ff141fbb35c93,01cda9c2246fc6ea379c9b7aaa51bfa77e7bb4a7260d7fa7b31751b00f582c55195bdb4c847f95551951bc0e5c6baa2b69fd180479b098b4afc2cbdd90737a9e,2014-10-11 21:45:00.000000 UTC,2014-10-11 22:15:00.000000 UTC,1020,0.0,23.0,0.0,0.0,0.0,23.0,Credit Card,T.A.S. - Payment Only,,
0189708df69ae76d1ddc3caebe804f802f37b6c8,f73d5459dcae455d9d7eb464fb7689b48cf9518d3cf1b72d4dd0d737560cef5c2111703c950a5994ec272bee0629682af91c2cffe3417e8e855880a8ad5b3825,2014-11-10 00:45:00.000000 UTC,2014-11-10 00:45:00.000000 UTC,0,0.0,9.45,1.89,0.0,0.0,11.34,Credit Card,Chicago Elite Cab Corp.,,
9b06a5a822a501581992566536fb380f8218331b,8a579afa6df0914d872dac898a493e2d6c36acbe25b73fc9d65fe5a258d284daf3931399e83299e5de66065142ffd78278f8b4d022a8401afb11837d26099289,2014-09-11 15:30:00.000000 UTC,2014-09-11 15:30:00.000000 UTC,60,0.2,3.65,0.0,0.0,0.0,3.65,Cash,Taxi Affiliation Services,,
b7696a5e0efa24bda8aa0f66f8d9bcbfaa717776,dc99a6b7916bb2dc16f1a099e29a3caf7dd52ddc34a8770c2b55f2be55cb2dfed2e73beefde456250740f26e64c9882ef59c02edd3bef0422e2335761f4b38f8,2014-10-03 08:15:00.000000 UTC,2014-10-03 08:15:00.000000 UTC,0,0.0,6.65,1.0,0.0,0.0,7.65,Credit Card,T.A.S. - Payment Only,,
a99cfdc71883f9651e5df1911fc15c115efd9df6,0a1fc3c6078028376b5e00d73d3672231d36ec53b959db0872bf7465283114d4a9deb1d857a80fddc09e8edd41841122e89a90dc7092558e140ff4b537872183,2014-10-19 00:00:00.000000 UTC,2014-10-19 00:00:00.000000 UTC,0,0.0,9.85,1.97,0.0,0.0,11.82,Credit Card,Chicago Elite Cab Corp.,,
9df2394af233b9cb4ac8a80c013ae90beb66b605,198baf1533e86dbcb992134eaef204ad6d0ed20ca92eca84c9eccc1121d45d270c871e47b34492bce30ce91fb95e28f3648dc4ded8defd68e10f2d6e44d29bee,2014-11-10 05:45:00.000000 UTC,2014-11-10 05:45:00.000000 UTC,0,0.0,38.65,5.0,0.0,0.0,43.65,Credit Card,Chicago Elite Cab Corp.,,
bf54a715d80f8e82fe97048b2c086f3e96d4d43b,c9c23de65d02079b043ea1e079ed9143085bebc35d588eb606f649074ea807e434f30264104fece21b733c343d9db2eada66ab11951e3cfb21b1324d9770d898,2014-10-05 04:15:00.000000 UTC,2014-10-05 04:45:00.000000 UTC,1260,5.7,15.05,0.0,0.0,1.0,16.05,Cash,Northwest Management LLC,,
d087f8d0f989fb38d862100721e0c607ab19cb13,34bb9b9e6722d0974fb9231414487c99e8b6ecae91ee35fe06bda18c09a95ab26c24ded0827c4162a16f88387e309bee6d1ae109870f447579503f6ee364fa17,2014-10-07 22:15:00.000000 UTC,2014-10-07 22:15:00.000000 UTC,0,0.0,7.25,1.45,0.0,0.0,8.7,Credit Card,Chicago Elite Cab Corp.,,
66eb09ea8f3028bfc9d383c241a9af057090ca7a,02e5bef772131f28c3d8c9c30649062ff6567c50493b9850db32fe2ed6dea44c718cb06bcb84c390d95e9cb1d9cfb331eaeae73202d2ef701ecef58698bef75b,2014-10-06 10:45:00.000000 UTC,2014-10-06 10:45:00.000000 UTC,0,0.0,9.95,1.99,0.0,0.0,11.94,Credit Card,Chicago Elite Cab Corp.,,
5aa0f97c49a7b56f3d3d7367387fb229e454c3c7,c58aa70bab19decb5077c46ae3335717f0bf219a1adb7c1a5067f78b12d94915e2058274ab4356b72925309396a77cfba36c2098b8195fe6c1b1c20fe8ba563d,2014-09-11 17:00:00.000000 UTC,2014-09-11 17:00:00.000000 UTC,0,0.0,5.65,1.13,0.0,0.0,6.78,Credit Card,Chicago Elite Cab Corp.,,
b7800f2c886732753a8d54c5725b434a1d3c6740,055b4768163039480891513b455bcc8acfeedde02d934f0b5ad197b09e8d2f2bdd4b0f53b9d1bd974e2ca718292247efd61f6ffeb3b5e5685ca35ddce97626c5,2014-10-04 12:15:00.000000 UTC,2014-10-04 12:30:00.000000 UTC,180,0.0,4.45,0.0,0.0,0.0,4.45,Cash,Blue Ribbon Taxi Association Inc.,,
c5dc027f24bcfff84b283c7352d13affeb12995c,9d2bc650f24375604a82a15892dfbbea47dce34e8c323631fcb5234ca762b8f2e46e0fe57b6ec34f2c2f288b1bcfcdcb426649628783e44d057240644046744c,2014-11-10 10:15:00.000000 UTC,2014-11-10 10:15:00.000000 UTC,0,0.0,7.85,1.57,0.0,0.0,9.42,Credit Card,Chicago Elite Cab Corp.,,
cbca8a1902c41221da19574eea5cbd555741c876,75c241a8b2324240c8056df32672d4fd58a20c9c7c39e7aa2495464ebe46387030a429181a29e4b9868d8bba16fd7d1bb8b3fa0fc522c63298efd8fc01a9eb16,2014-10-08 00:45:00.000000 UTC,2014-10-08 00:45:00.000000 UTC,0,0.0,15.0,0.0,0.0,0.0,15.0,Credit Card,Chicago Elite Cab Corp.,,
c3e921ba38bb5608207a9dae4fe42f1184034f0a,03c67b5eed6a093260975d862d6b318336190cfef635603313667a42d8697ccd79c74d84866d87b4927e3fa82ff8a8cd96478857676b44895fa3f18e73618c3e,2014-09-14 00:00:00.000000 UTC,2014-09-14 00:00:00.000000 UTC,0,0.0,10.05,2.01,0.0,0.0,12.06,Credit Card,Chicago Elite Cab Corp.,,
3e7d7063cc5479394ec5b6200263d08ff960c930,2a561d80411ff8e0467a65786bac3a8a54ec236cf4bb51b836d4076c0cd77d7a38dc08c969c9312f88be56de1632ce4c8ef141b731573ff999ba7dd90ab4b8a8,2014-09-11 19:15:00.000000 UTC,2014-09-11 19:15:00.000000 UTC,0,0.0,21.25,4.25,0.0,0.0,25.5,Credit Card,Chicago Elite Cab Corp.,,
cae7b6552ac13502265c16ca756405b88ad4ac53,7106196249d9702fda7688e088502293990deeb7b10cb1cb476c0a9133aad40f715b212398b1e2fb383b694e8afb355a1dd9efb717e99e20c1abbb740f2548fe,2014-11-10 09:30:00.000000 UTC,2014-11-10 09:30:00.000000 UTC,0,0.0,10.25,2.56,0.0,0.0,12.81,Credit Card,Chicago Elite Cab Corp.,,
6b075f2f304d752af4a270b1ccbf3f36d0f29738,75c241a8b2324240c8056df32672d4fd58a20c9c7c39e7aa2495464ebe46387030a429181a29e4b9868d8bba16fd7d1bb8b3fa0fc522c63298efd8fc01a9eb16,2014-10-10 21:45:00.000000 UTC,2014-10-10 21:45:00.000000 UTC,0,0.0,10.65,2.13,0.0,0.0,12.78,Credit Card,Chicago Elite Cab Corp.,,
625a9edc248e4389aae865092e314e3e424500a6,c54481366d44d8c3011e54e798279f735ed2b51d200a76f81e6fd2f763f5e69d27da4d63c03a7186e16a5ecfda77c50ffc566372fa1a65d78ee5b3b37137e934,2014-10-05 04:15:00.000000 UTC,2014-10-05 04:15:00.000000 UTC,0,0.0,14.25,0.0,0.0,0.0,14.25,Credit Card,Chicago Elite Cab Corp.,,
a096d36887d95d1559b54c4e973e6a9ba445fe4a,ea0e4bb9bcc25b69fc8d997ec8d6aab379c39b60e931ca8d1382e5a04de038e2dfe57c9c58a6af897e71a49cdd931647a1ee48e7b87c1b6349ccbaa941b2aede,2014-10-04 16:45:00.000000 UTC,2014-10-04 16:45:00.000000 UTC,0,0.0,9.55,1.91,0.0,0.0,11.46,Credit Card,Chicago Elite Cab Corp.,,
91e9aab64e949b5b2237b86debfcd175df27d395,01cfdf564af1a522661ba984b93574d481b54e275168339443bc5e86617e309fa07a2e19a144e1983abb27ace9f067101c18ac0472068e2773466ffaec750c12,2014-10-06 13:30:00.000000 UTC,2014-10-06 13:30:00.000000 UTC,0,0.0,15.25,3.05,0.0,0.0,18.3,Credit Card,Chicago Elite Cab Corp.,,
